dropoff_date,duration_in_minutes,weather_indicator
2015-06-14,11.383333333333333,1
2015-06-21,9.233333333333333,1
2015-07-26,12.816666666666666,1
2015-07-05,12.3,1
2015-07-19,14.166666666666666,1
2015-08-16,9.2,1
2015-08-02,15.883333333333333,1
2015-08-16,11.316666666666666,1
2015-09-13,16.783333333333335,0
2015-09-13,14.45,0
2015-09-20,14.016666666666667,1
2015-10-25,13.833333333333334,0
2015-11-22,11.1,0
2015-11-15,13.7,1
2015-12-27,11.966666666666667,0
2009-01-18,18.45,0
2009-02-01,13,1
2009-02-01,15,1
2009-02-15,21.566666666666666,1
2009-03-15,17.616666666666667,1
2009-03-22,22.883333333333333,1
2009-03-22,19,1
2009-04-26,18.483333333333334,1
2009-04-19,16.5,1
2009-06-28,19,1
2009-08-30,20,1
2009-08-09,18.7,0
2009-08-16,21,1
2009-10-25,21,1
2009-10-11,27.45,1
2009-11-15,18.25,0
2009-12-13,21,1
2009-12-13,33,1
2010-01-31,17,1
2010-04-04,21.25,1
2010-04-18,17,1
2010-04-18,21,1
2010-05-16,15,1
2010-05-16,34,1
2010-05-02,18,1
2010-05-30,21.466666666666665,1
2010-06-13,27.933333333333334,0
2010-07-25,15.366666666666667,1
2010-08-01,27.45,1
2010-09-12,5,0
2010-09-12,20.333333333333332,0
2010-09-12,7,0
2010-09-12,7,0
2010-10-17,15.7,1
2010-10-24,18,1
2010-10-31,20.483333333333334,1
2010-11-07,23.183333333333334,1
2010-12-19,21.716666666666665,1
2010-12-05,23,1
2011-01-16,13,1
2011-02-20,13.75,1
2011-02-06,20,1
2011-03-27,18.916666666666668,1
2011-04-17,22.1,0
2011-04-10,22.116666666666667,1
2011-05-15,14.05,1
2011-05-08,17,1
2011-05-01,21.2,1
2011-05-08,24,1
2011-05-08,16,1
2011-06-05,20.483333333333334,1
2011-06-19,22,1
2011-06-05,24,1
2011-07-24,18.716666666666665,0
2011-07-10,13,1
2011-07-31,27,1
2011-08-21,19.733333333333334,1
2011-08-21,18.65,1
2011-09-25,21,1
2011-09-25,33,1
2011-10-02,21,0
2011-10-23,21,1
2011-11-20,17,1
2012-01-15,15.483333333333333,1
2012-02-05,17.85,1
2012-02-05,17.25,1
2012-02-05,17.75,1
2012-03-11,18.233333333333334,1
2012-04-01,19,1
2012-05-20,39,1
2012-06-24,18,0
2012-06-10,19,1
2012-06-10,37,1
2012-07-01,21.3,1
2012-07-01,22.333333333333332,1
2012-08-26,21.516666666666666,1
2012-08-26,15,1
2012-08-26,14,1
2012-08-05,23,0
2012-09-09,31,1
2012-10-28,15,1
2012-10-14,21,1
2012-10-28,18,1
2012-10-14,22,1
2012-11-04,14.016666666666667,1
2013-01-06,16,1
2013-02-17,28,1
2013-02-03,15,0
2013-02-17,15.45,1
2013-02-03,17.566666666666666,0
2013-04-28,22,1
2013-05-12,22.55,1
2013-05-05,14.533333333333333,1
2013-06-16,22.55,1
2013-06-16,9,1
2013-06-23,17,1
2013-06-23,24,1
2013-07-21,24,1
2013-09-29,38,1
2013-09-29,28.55,1
2013-10-27,18,1
2013-10-27,25,1
2013-10-27,15,1
2013-10-27,17.283333333333335,1
2013-10-27,21.683333333333334,1
2014-01-12,19,0
2014-02-09,23,0
2014-03-30,22,1
2014-03-23,20,1
2014-04-20,13,1
2014-04-13,20.016666666666666,1
2014-04-06,17.15,1
2014-04-06,14.25,1
2014-04-13,17,1
2014-05-25,26,1
2014-06-15,17,1
2014-07-06,21.533333333333335,1
2014-07-13,18.85,0
2014-08-10,19,1
2014-10-12,28,1
2014-10-05,25,1
2014-11-30,17,1
2014-11-23,23.316666666666666,1
2014-12-07,25,0
2015-03-29,22.033333333333335,1
2015-04-05,17.233333333333334,1
2015-05-10,16.066666666666666,1
2015-07-26,18.816666666666666,1
2015-08-16,27.8,1
2015-08-09,25.25,1
2015-09-27,28.4,1
2015-09-27,29.833333333333332,1
2015-10-18,29.116666666666667,1
2015-10-25,26.05,0
2015-10-04,18.166666666666668,1
2015-10-11,28.5,1
2015-11-29,29.883333333333333,1
2015-11-29,21.183333333333334,1
2009-04-19,19.533333333333335,1
2009-08-02,15,1
2009-09-27,12,1
2009-11-08,25,1
2009-12-27,16.333333333333332,0
2010-01-03,21,1
2010-01-03,14.316666666666666,1
2010-05-30,16,1
2010-05-02,29,1
2010-05-09,23,1
2010-07-11,17,1
2010-08-08,18,1
2011-01-16,19.133333333333333,1
2011-05-29,22.2,1
2011-05-22,22,1
2011-10-02,20,0
2011-11-13,21.45,1
2012-03-25,19.7,0
2012-04-08,21,1
2012-08-26,27,1
2012-09-23,19,1
2012-10-21,16.7,1
2012-12-09,14,0
2012-12-09,18,0
2013-03-10,14.8,1
2013-04-21,18.016666666666666,1
2013-06-16,17,1
2013-06-30,13.166666666666666,1
2013-09-08,19,1
2014-04-06,30.716666666666665,1
2014-04-20,19,1
2014-08-03,34,0
2014-10-05,18.85,1
2014-12-14,20.833333333333332,1
2015-02-08,16.183333333333334,1
2015-03-08,23.85,1
2015-06-28,15.25,0
2015-08-23,16.8,1
2015-09-13,36.15,0
2015-09-13,20.366666666666667,0
2015-12-13,21.466666666666665,1
2009-01-11,18,0
2009-02-15,14.116666666666667,1
2009-03-01,11.65,0
2009-04-19,11.75,1
2009-05-10,11.5,1
2009-05-03,11.45,1
2009-05-10,16.983333333333334,1
2009-05-10,12,1
2009-05-10,10,1
2009-06-21,20,1
2009-07-12,20,0
2009-07-26,13,1
2009-08-09,14,0
2009-08-23,12,0
2009-08-02,15.7,1
2009-09-27,15.533333333333333,1
2009-09-20,11,1
2009-09-27,14,1
2009-10-11,15,1
2009-11-01,12.1,0
2009-11-22,15,1
2009-11-22,11.35,1
2009-11-01,12.35,0
2009-11-01,12.65,0
2009-11-01,11.233333333333333,0
2009-12-27,16.333333333333332,0
2009-12-27,15,0
2009-12-13,11,1
2010-01-31,13,1
2010-01-03,11.083333333333334,1
2010-01-10,11.15,1
2010-04-25,14,1
2010-04-11,14.533333333333333,1
2010-05-02,14,1
2010-05-23,17.116666666666667,1
2010-05-02,17.9,1
2010-05-23,24.833333333333332,1
2010-05-02,14,1
2010-05-23,17.566666666666666,1
2010-06-20,14.216666666666667,1
2010-07-11,19.616666666666667,1
2010-07-04,23.85,1
2010-07-25,17,1
2010-07-25,11,1
2010-07-25,12.666666666666666,1
2010-07-25,13,1
2010-08-29,17.416666666666668,1
2010-08-22,13.266666666666667,1
2010-08-29,15.883333333333333,1
2010-08-15,13.55,0
2010-08-01,18,1
2010-08-08,16,1
2010-09-19,4,1
2010-09-19,1.0333333333333334,1
2010-09-19,9,1
2010-09-12,17.683333333333334,0
2010-09-12,4,0
2010-10-03,15.466666666666667,0
2010-10-24,14,1
2010-10-24,11,1
2010-10-17,11,1
2010-10-03,14.75,0
2010-10-17,12.133333333333333,1
2010-10-17,10,1
2010-10-10,13.8,1
2010-11-21,11,1
2010-11-28,10.666666666666666,1
2010-11-28,17,1
2010-11-14,13.05,1
2010-11-14,14.216666666666667,1
2010-12-12,14,1
2010-12-26,11.616666666666667,1
2010-12-05,17.1,1
2011-01-30,20,1
2011-01-23,9.55,1
2011-01-02,11.316666666666666,0
2011-02-20,12,1
2011-02-27,18,1
2011-03-27,12.55,1
2011-03-06,14.05,1
2011-03-20,12.15,1
2011-04-10,16.55,1
2011-04-10,15.416666666666666,1
2011-05-29,10.516666666666667,1
2011-05-08,13,1
2011-05-15,13,1
2011-05-29,12.883333333333333,1
2011-06-05,24.366666666666667,1
2011-06-12,10,0
2011-07-31,11.183333333333334,1
2011-07-31,13.916666666666666,1
2011-07-17,21.5,1
2011-07-31,20,1
2011-07-24,17.016666666666666,0
2011-07-10,20.066666666666666,1
2011-07-31,13,1
2011-07-10,21.183333333333334,1
2011-07-17,15.65,1
2011-08-07,14,0
2011-08-14,11.866666666666667,1
2011-08-14,13.433333333333334,1
2011-08-07,17,0
2011-09-11,19,0
2011-09-25,12,1
2011-10-30,14,0
2011-11-27,11.15,1
2011-12-11,13,1
2011-12-25,35.75,1
2012-01-29,13.666666666666666,1
2012-01-29,13.216666666666667,1
2012-01-15,11,1
2012-01-08,15,1
2012-02-05,11.716666666666667,1
2012-02-12,20,0
2012-03-25,12,0
2012-03-25,16,0
2012-04-29,21.266666666666666,1
2012-04-29,17.45,1
2012-04-15,21,1
2012-05-27,20.75,0
2012-05-27,14,0
2012-05-27,12.633333333333333,0
2012-05-20,22,1
2012-06-24,13.25,0
2012-06-03,15,0
2012-06-24,19,0
2012-07-08,14,0
2012-07-01,23,1
2012-07-22,14,1
2012-07-22,11,1
2012-08-12,15,1
2012-08-12,23,1
2012-08-19,12,1
2012-08-05,12,0
2012-09-02,21.25,1
2012-09-09,25,1
2012-10-28,13.783333333333333,1
2012-11-11,16,1
2012-11-25,15.283333333333333,1
2012-11-11,16,1
2013-01-13,21,1
2013-01-20,15,1
2013-01-27,16.75,1
2013-01-13,16,1
2013-02-17,15,1
2013-02-03,13.1,0
2013-02-10,18.35,1
2013-02-03,20.033333333333335,0
2013-03-03,12.4,1
2013-03-17,23.7,1
2013-03-31,11,0
2013-04-21,15,1
2013-04-07,10,1
2013-04-14,12.15,1
2013-05-05,14,1
2013-05-12,13,1
2013-06-02,19,1
2013-06-23,11.883333333333333,1
2013-07-07,8.616666666666667,1
2013-08-25,12,1
2013-08-18,17.383333333333333,1
2013-09-22,15.416666666666666,1
2013-09-22,13,1
2013-09-29,11,1
2013-09-22,13.566666666666666,1
2013-09-29,41.65,1
2013-09-08,12.4,1
2013-09-29,17,1
2013-10-06,16,1
2013-10-27,16,1
2013-10-13,12,1
2013-10-20,11,1
2013-11-10,11,1
2013-11-17,33.666666666666664,0
2013-12-08,12.483333333333333,0
2013-12-01,17,1
2013-12-01,16,1
2014-01-26,15,1
2014-02-16,11,1
2014-02-02,12.333333333333334,1
2014-02-16,11.683333333333334,1
2014-02-02,10,1
2014-02-16,11,1
2014-02-16,11.133333333333333,1
2014-03-23,14.6,1
2014-03-09,11,1
2014-03-23,26.883333333333333,1
2014-04-06,10,1
2014-04-20,15,1
2014-06-22,15,1
2014-06-01,13,1
2014-06-29,17.583333333333332,1
2014-07-20,14.466666666666667,1
2014-07-27,38,0
2014-07-13,12.216666666666667,0
2014-07-06,12.4,1
2014-07-27,10.783333333333333,0
2014-08-17,15,0
2014-08-03,17.1,0
2014-09-14,11,1
2014-09-14,13,1
2014-10-12,12.933333333333334,1
2014-11-30,13,1
2014-11-09,12.15,1
2014-12-14,15,1
2014-12-14,11,1
2014-12-07,21,0
2015-01-18,13.05,1
2015-02-22,34.9,0
2015-02-08,21.75,1
2015-02-08,12.016666666666667,1
2015-02-01,11.916666666666666,0
2015-03-22,33.05,1
2015-03-22,12.166666666666666,1
2015-03-29,14.266666666666667,1
2015-04-05,11.733333333333333,1
2015-04-19,16.416666666666668,1
2015-05-31,16.516666666666666,1
2015-06-21,14.483333333333333,1
2015-06-14,17.983333333333334,1
2015-06-14,14.383333333333333,1
2015-06-28,24.583333333333332,0
2015-07-19,18.7,1
2015-07-05,11.483333333333333,1
2015-07-12,13.8,1
2015-07-19,12.983333333333333,1
2015-07-12,23.183333333333334,1
2015-08-16,15.65,1
2015-08-02,16.833333333333332,1
2015-08-23,14.866666666666667,1
2015-09-13,41.083333333333336,0
2015-11-08,17.6,1
2015-11-01,10.116666666666667,1
2015-11-15,15.8,1
2009-01-25,9.633333333333333,1
2009-03-08,12,1
2009-04-26,11,1
2009-05-31,11,1
2009-05-31,10.35,1
2009-05-03,9,1
2009-05-03,9.7,1
2009-07-19,12,1
2009-07-26,10.316666666666666,1
2009-07-26,14,1
2009-08-16,8.633333333333333,1
2009-08-23,33.15,0
2009-09-27,15.933333333333334,1
2009-10-25,8.566666666666666,1
2009-10-11,9.316666666666666,1
2009-11-15,12,0
2009-11-29,8,1
2009-12-06,10,1
2009-12-06,10.333333333333334,1
2010-01-03,26,1
2010-01-31,11,1
2010-01-31,11.233333333333333,1
2010-04-04,11.266666666666667,1
2010-04-25,10.283333333333333,1
2010-05-02,10,1
2010-06-27,9,1
2010-07-04,14.233333333333333,1
2010-08-01,13,1
2010-09-19,6,1
2010-09-26,11.833333333333334,1
2010-09-26,11.833333333333334,1
2010-10-31,10.15,1
2010-11-07,7.266666666666667,1
2010-11-07,12,1
2010-11-21,12,1
2010-12-05,11,1
2010-12-19,9.133333333333333,1
2011-01-09,7,1
2011-02-27,8.45,1
2011-02-27,10,1
2011-02-13,11.6,1
2011-03-13,10.083333333333334,1
2011-04-10,14,1
2011-05-08,12,1
2011-05-01,12,1
2011-06-26,11.783333333333333,1
2011-06-26,15,1
2011-07-24,12.466666666666667,0
2011-10-23,10.133333333333333,1
2011-11-06,8.4,1
2011-11-27,11.55,1
2011-12-25,10,1
2012-01-15,8.683333333333334,1
2012-01-15,9,1
2012-01-22,11,1
2012-01-15,10.85,1
2012-02-12,10.5,0
2012-03-04,11.566666666666666,1
2012-03-18,13,1
2012-04-15,12.75,1
2012-04-15,13.883333333333333,1
2012-04-22,10.8,1
2012-04-29,9,1
2012-06-03,12.283333333333333,0
2012-06-17,10,1
2012-07-22,11,1
2012-07-01,17,1
2012-08-05,10.183333333333334,0
2012-09-30,11,1
2012-09-02,10.533333333333333,1
2012-09-16,13.383333333333333,1
2012-10-07,9.816666666666666,0
2012-10-21,11,1
2012-12-02,11.5,0
2013-03-24,11.55,1
2013-04-14,13,1
2013-04-14,9,1
2013-05-12,9.933333333333334,1
2013-06-23,12.9,1
2013-06-30,10,1
2013-07-07,7.266666666666667,1
2013-09-29,28.983333333333334,1
2013-09-22,11.4,1
2013-10-20,10,1
2013-11-24,14.916666666666666,1
2013-11-03,9,1
2014-01-26,11.166666666666666,1
2014-02-02,9,1
2014-02-09,9,0
2014-03-02,11,1
2014-03-23,26,1
2014-04-13,16.016666666666666,1
2014-05-04,10,0
2014-05-18,11,1
2014-06-15,11.166666666666666,1
2014-06-29,9.216666666666667,1
2014-08-31,9.7,1
2014-08-10,13,1
2014-08-31,12.1,1
2014-10-26,10,1
2014-10-19,9.45,1
2014-10-19,8.55,1
2014-10-05,8,1
2014-11-09,16.55,1
2014-11-02,15,1
2014-12-14,12.25,1
2015-01-18,11.933333333333334,1
2015-02-22,13.95,0
2015-02-15,11.2,1
2015-02-08,10.916666666666666,1
2015-02-01,74.16666666666667,0
2015-02-22,10.266666666666667,0
2015-02-08,12.866666666666667,1
2015-04-05,10.666666666666666,1
2015-04-05,10.883333333333333,1
2015-04-19,12.183333333333334,1
2015-05-17,13.883333333333333,0
2015-05-31,19.8,1
2015-05-17,11.166666666666666,0
2015-06-14,9.133333333333333,1
2015-06-14,9.766666666666667,1
2015-07-12,10.4,1
2015-07-26,12.716666666666667,1
2015-08-30,11.316666666666666,0
2015-08-16,12.583333333333334,1
2015-09-20,9.566666666666666,1
2015-12-27,30.133333333333333,0
2015-12-27,11.033333333333333,0
2009-01-04,7.933333333333334,1
2009-01-11,20,0
2009-01-18,19,0
2009-02-01,11,1
2009-02-22,12.066666666666666,0
2009-02-08,16.283333333333335,1
2009-03-01,11.766666666666667,0
2009-03-08,20.283333333333335,1
2009-03-15,10.85,1
2009-04-26,19.383333333333333,1
2009-04-05,17,1
2009-04-12,11.616666666666667,1
2009-05-31,14,1
2009-05-24,11.116666666666667,1
2009-05-31,19.016666666666666,1
2009-05-17,44.61666666666667,0
2009-06-28,18.983333333333334,1
2009-06-14,12,0
2009-07-05,13.933333333333334,1
2009-07-26,11.9,1
2009-08-09,17,0
2009-08-23,13,0
2009-08-09,16,0
2009-08-02,14.416666666666666,1
2009-08-30,13,1
2009-08-23,26.983333333333334,0
2009-08-02,16.15,1
2009-09-13,13.6,1
2009-09-27,36.06666666666667,1
2009-09-27,17.866666666666667,1
2009-09-13,13,1
2009-09-06,21,1
2009-09-06,10,1
2009-10-11,20,1
2009-10-18,20,0
2009-10-11,13.116666666666667,1
2009-10-25,15,1
2009-11-01,14.6,0
2009-11-08,19,1
2009-11-22,16.816666666666666,1
2009-11-29,10.433333333333334,1
2009-11-22,21.083333333333332,1
2009-11-29,17.933333333333334,1
2009-11-29,17.433333333333334,1
2009-11-01,12,0
2009-11-29,16.333333333333332,1
2009-12-13,20,1
2009-12-20,17,0
2009-12-27,34,0
2009-12-06,17,1
2010-01-31,18,1
2010-01-03,17.783333333333335,1
2010-01-24,16.983333333333334,0
2010-01-03,16.466666666666665,1
2010-04-25,12.983333333333333,1
2010-04-04,14.5,1
2010-04-04,12,1
2010-04-25,12.116666666666667,1
2010-04-18,14.416666666666666,1
2010-05-02,16.033333333333335,1
2010-05-02,18.15,1
2010-05-30,19,1
2010-05-23,13,1
2010-06-13,11,0
2010-06-06,14,0
2010-06-27,20.666666666666668,1
2010-06-27,25.583333333333332,1
2010-07-11,13.783333333333333,1
2010-07-18,11.116666666666667,1
2010-07-18,15.366666666666667,1
2010-07-11,16,1
2010-07-11,18,1
2010-07-25,16,1
2010-07-18,13,1
2010-08-15,14.333333333333334,0
2010-08-01,33,1
2010-08-01,15.2,1
2010-08-29,16.416666666666668,1
2010-08-29,17.6,1
2010-08-08,11,1
2010-09-19,12,1
2010-09-26,18.616666666666667,1
2010-09-19,8.866666666666667,1
2010-09-12,10,0
2010-09-12,8,0
2010-09-05,21,1
2010-09-12,21,0
2010-09-26,18.616666666666667,1
2010-10-24,14.983333333333333,1
2010-10-10,12,1
2010-10-24,17.133333333333333,1
2010-10-24,20,1
2010-10-10,19,1
2010-10-03,20.816666666666666,0
2010-11-28,12.166666666666666,1
2010-11-21,11,1
2010-11-28,10.666666666666666,1
2010-11-28,17.883333333333333,1
2010-11-28,12.8,1
2010-11-28,14,1
2010-12-26,13.783333333333333,1
2010-12-19,12.55,1
2010-12-05,12,1
2011-02-20,29.366666666666667,1
2011-02-13,18.566666666666666,1
2011-03-20,15,1
2011-03-27,17.85,1
2011-03-13,16.116666666666667,1
2011-03-27,12.233333333333333,1
2011-03-13,11,1
2011-04-24,21,1
2011-05-22,13,1
2011-05-22,34.13333333333333,1
2011-05-08,20.416666666666668,1
2011-05-29,19.45,1
2011-05-08,15.4,1
2011-05-29,11,1
2011-05-29,20.766666666666666,1
2011-06-05,21.933333333333334,1
2011-06-05,11.716666666666667,1
2011-07-17,14,1
2011-07-24,18,0
2011-07-03,23.316666666666666,1
2011-07-03,17.7,1
2011-07-24,12,0
2011-07-31,14.25,1
2011-08-14,15.166666666666666,1
2011-08-28,11.216666666666667,1
2011-08-07,18,0
2011-09-18,22,1
2011-09-18,15,1
2011-09-25,32.68333333333333,1
2011-09-04,15,1
2011-10-02,15.35,0
2011-10-30,11.483333333333333,0
2011-10-09,17.383333333333333,1
2011-10-16,11,1
2011-11-06,19,1
2011-11-27,12.616666666666667,1
2011-11-27,14.033333333333333,1
2011-11-27,20,1
2011-11-27,18.566666666666666,1
2011-11-20,15.433333333333334,1
2011-11-06,9.766666666666667,1
2011-11-20,20.733333333333334,1
2011-11-20,18,1
2011-11-06,17.416666666666668,1
2011-12-04,28.65,1
2011-12-18,15,1
2011-12-18,20.033333333333335,1
2011-12-11,10.683333333333334,1
2012-01-08,12.516666666666667,1
2012-01-01,10.333333333333334,0
2012-01-15,12.483333333333333,1
2012-02-12,20,0
2012-03-25,16.816666666666666,0
2012-03-25,11.7,0
2012-03-04,19.716666666666665,1
2012-03-04,12,1
2012-04-08,19,1
2012-04-15,18.216666666666665,1
2012-05-27,11,0
2012-05-27,20,0
2012-05-20,24,1
2012-06-03,15,0
2012-06-17,12.116666666666667,1
2012-06-10,10.583333333333334,1
2012-06-17,9,1
2012-06-10,21.45,1
2012-07-08,16.716666666666665,0
2012-07-15,18.133333333333333,0
2012-07-15,19,0
2012-07-01,14.533333333333333,1
2012-07-08,13,0
2012-07-01,15.816666666666666,1
2012-07-22,18,1
2012-07-15,6,0
2012-07-29,18,0
2012-09-23,19,1
2012-09-30,30.016666666666666,1
2012-09-16,13,1
2012-09-09,21,1
2012-10-14,18.683333333333334,1
2012-10-21,20.233333333333334,1
2012-10-21,19.166666666666668,1
2012-10-14,19,1
2012-10-28,10.683333333333334,1
2012-11-04,12,1
2012-11-18,17,1
2012-11-25,14,1
2012-11-18,22.983333333333334,1
2012-11-25,22,1
2012-12-09,19,0
2012-12-23,16.483333333333334,1
2012-12-09,12,0
2012-12-30,15,1
2012-12-02,15,0
2012-12-30,4,1
2013-01-06,9.483333333333333,1
2013-01-20,18.283333333333335,1
2013-02-17,18.833333333333332,1
2013-02-24,20,0
2013-02-10,14,1
2013-02-24,17,0
2013-03-24,16.233333333333334,1
2013-04-21,13,1
2013-04-14,16.516666666666666,1
2013-04-21,13.516666666666667,1
2013-04-21,17,1
2013-04-21,19.933333333333334,1
2013-04-07,15,1
2013-04-14,11.366666666666667,1
2013-05-12,19.783333333333335,1
2013-06-23,15.816666666666666,1
2013-06-09,17,1
2013-06-09,4,1
2013-06-23,20,1
2013-06-09,14.75,1
2013-06-09,12.733333333333333,1
2013-06-09,22.316666666666666,1
2013-06-30,18.116666666666667,1
2013-07-14,10.1,1
2013-07-28,14,0
2013-07-28,16,0
2013-08-18,17,1
2013-08-04,19.183333333333334,1
2013-08-04,19.05,1
2013-08-18,12,1
2013-09-01,14.3,1
2013-09-01,18.633333333333333,1
2013-09-22,17.683333333333334,1
2013-09-29,29,1
2013-09-01,28.533333333333335,1
2013-10-20,22.966666666666665,1
2013-11-10,12.283333333333333,1
2013-11-17,25,0
2013-11-24,11.5,1
2013-11-17,15,0
2013-12-15,18.55,1
2013-12-08,14,0
2013-12-01,16.616666666666667,1
2013-12-15,17,1
2013-12-01,25.616666666666667,1
2013-12-01,13,1
2013-12-15,15,1
2013-12-01,15,1
2013-12-15,18.066666666666666,1
2014-01-26,17.166666666666668,1
2014-02-09,19.45,0
2014-02-09,20.666666666666668,0
2014-02-02,17.316666666666666,1
2014-02-16,12,1
2014-03-09,12.1,1
2014-03-30,12.983333333333333,1
2014-03-02,17,1
2014-04-06,17,1
2014-04-13,13.016666666666667,1
2014-04-27,18.366666666666667,1
2014-04-27,15,1
2014-05-18,23,1
2014-05-25,24.7,1
2014-06-08,25.5,1
2014-07-13,17,0
2014-07-27,16,0
2014-08-24,15.533333333333333,1
2014-08-03,19.116666666666667,0
2014-08-31,17.483333333333334,1
2014-08-24,15,1
2014-08-31,20.133333333333333,1
2014-08-17,14,0
2014-08-17,18.433333333333334,0
2014-08-31,17,1
2014-08-31,19,1
2014-08-17,18.45,0
2014-08-31,18,1
2014-08-31,17.683333333333334,1
2014-09-21,56.21666666666667,0
2014-09-14,17.233333333333334,1
2014-09-07,19.433333333333334,1
2014-09-21,16,0
2014-09-28,17.083333333333332,1
2014-09-21,15.333333333333334,0
2014-10-26,20,1
2014-10-12,13.466666666666667,1
2014-10-12,14,1
2014-10-05,13,1
2014-11-30,21.266666666666666,1
2014-11-23,16.15,1
2014-11-16,15,0
2014-11-23,17,1
2014-11-09,27.25,1
2014-11-30,17.133333333333333,1
2014-11-02,19.233333333333334,1
2014-12-14,15,1
2014-12-14,19.233333333333334,1
2015-01-18,15.633333333333333,1
2015-01-11,13.283333333333333,1
2015-02-22,17.8,0
2015-02-01,24.483333333333334,0
2015-02-15,14.183333333333334,1
2015-02-15,15.716666666666667,1
2015-02-22,16.616666666666667,0
2015-02-15,18.85,1
2015-03-01,21.283333333333335,1
2015-03-08,14.05,1
2015-03-15,42.75,1
2015-03-01,18.783333333333335,1
2015-03-22,21.25,1
2015-03-01,17.9,1
2015-03-08,13.183333333333334,1
2015-03-08,28.933333333333334,1
2015-03-15,19.933333333333334,1
2015-04-26,20.266666666666666,1
2015-04-12,20.85,1
2015-05-03,17.483333333333334,1
2015-05-31,14.283333333333333,1
2015-05-17,18.583333333333332,0
2015-05-24,16.883333333333333,1
2015-05-24,17.4,1
2015-05-24,13.1,1
2015-05-24,14.5,1
2015-05-31,16.966666666666665,1
2015-05-10,19.033333333333335,1
2015-06-21,12,1
2015-06-07,15.866666666666667,1
2015-06-28,20.45,0
2015-06-28,20.716666666666665,0
2015-07-05,11.7,1
2015-07-12,16.05,1
2015-07-05,17.016666666666666,1
2015-07-05,13.416666666666666,1
2015-07-26,22.05,1
2015-07-19,28.45,1
2015-07-26,17.383333333333333,1
2015-07-19,19.95,1
2015-08-02,23.25,1
2015-08-09,23.166666666666668,1
2015-08-16,17.6,1
2015-08-30,11.55,0
2015-09-27,25.2,1
2015-09-27,26.766666666666666,1
2015-10-25,24.783333333333335,0
2015-10-25,18.4,0
2015-10-04,14.816666666666666,1
2015-10-18,20.216666666666665,1
2015-11-08,18.85,1
2015-11-01,17.266666666666666,1
2015-11-15,14.166666666666666,1
2015-11-22,14.75,0
2015-11-22,14.966666666666667,0
2015-11-15,26.316666666666666,1
2015-12-06,19.216666666666665,1
2015-12-27,14.916666666666666,0
2015-12-27,18.083333333333332,0
2015-12-27,18.966666666666665,0
2009-01-04,13,1
2009-01-11,14,0
2009-02-22,18,0
2009-02-22,20,0
2009-05-24,16,1
2009-05-31,17.45,1
2009-06-14,15.95,0
2009-06-28,25,1
2009-09-27,18.2,1
2009-09-13,16,1
2009-10-18,44.28333333333333,0
2009-11-15,13,0
2009-11-29,17,1
2009-12-20,18,0
2010-01-24,2.566666666666667,0
2010-04-25,17,1
2010-05-09,16,1
2010-05-02,13,1
2010-09-19,15,1
2010-09-19,23.75,1
2010-09-19,4,1
2010-10-24,20.35,1
2010-10-17,16,1
2010-11-07,14,1
2010-12-05,18,1
2010-12-05,20.383333333333333,1
2010-12-05,10.416666666666666,1
2011-02-27,16,1
2011-02-20,17.233333333333334,1
2011-03-27,17.25,1
2011-03-20,13.966666666666667,1
2011-03-27,14.05,1
2011-05-01,13.683333333333334,1
2011-07-03,21.25,1
2011-07-17,16.566666666666666,1
2011-07-24,20.066666666666666,0
2011-10-16,21.666666666666668,1
2011-10-02,22.333333333333332,0
2011-12-25,12.183333333333334,1
2012-02-19,14.666666666666666,1
2012-03-04,19,1
2012-03-04,18,1
2012-04-29,14.7,1
2012-04-15,16,1
2012-05-06,12.266666666666667,1
2012-05-27,12,0
2012-08-26,15,1
2012-09-09,17.666666666666668,1
2012-09-30,14,1
2012-09-30,20.9,1
2012-09-09,16.233333333333334,1
2012-10-28,14.166666666666666,1
2012-11-25,17.95,1
2012-11-04,14.483333333333333,1
2012-12-30,14,1
2012-12-16,17,1
2012-12-09,14.35,0
2013-02-24,19.7,0
2013-02-03,15.566666666666666,0
2013-06-30,13.55,1
2013-08-25,18.266666666666666,1
2013-10-06,22.833333333333332,1
2013-10-20,18.316666666666666,1
2013-11-17,17,0
2013-12-08,14,0
2014-01-26,19,1
2014-03-23,22,1
2014-03-09,17.216666666666665,1
2014-04-20,35.05,1
2014-04-27,14,1
2014-05-25,17,1
2014-06-15,19,1
2014-07-06,15,1
2014-08-24,15.85,1
2014-09-07,15,1
2014-09-07,15,1
2014-11-30,14,1
2014-11-23,15.95,1
2014-11-02,14,1
2015-01-04,15.333333333333334,0
2015-02-08,16.133333333333333,1
2015-02-22,16.366666666666667,0
2015-03-01,18.716666666666665,1
2015-04-05,15.433333333333334,1
2015-04-12,15.333333333333334,1
2015-05-24,17.65,1
2015-08-23,16.283333333333335,1
2015-09-13,14.066666666666666,0
2015-10-11,17.516666666666666,1
2015-11-29,22.9,1
2015-11-29,18.416666666666668,1
2015-11-01,17.6,1
2015-12-20,18.5,1
2009-01-11,18.433333333333334,0
2009-01-04,20,1
2009-01-04,15,1
2009-02-15,15.916666666666666,1
2009-02-08,20,1
2009-03-22,34.6,1
2009-03-22,25.566666666666666,1
2009-03-22,15.916666666666666,1
2009-03-22,23,1
2009-04-05,21,1
2009-04-12,25.25,1
2009-04-26,21,1
2009-06-14,24,0
2009-07-19,16.466666666666665,1
