dropoff_date,duration_in_minutes,weather_indicator
2009-08-08,17,1
2009-09-19,23,1
2009-09-19,27,1
2009-09-05,24.95,1
2009-09-19,20,1
2009-09-12,17.066666666666666,0
2009-09-19,24.066666666666666,1
2009-10-10,11,1
2009-10-17,20.666666666666668,0
2009-10-31,32,0
2009-10-24,18,1
2009-10-31,16,0
2009-11-14,43.96666666666667,1
2009-11-07,24.05,1
2009-12-19,21,1
2009-12-05,21.25,1
2009-12-26,16.566666666666666,1
2009-12-12,19.85,1
2009-12-12,26,1
2010-01-30,19,1
2010-01-16,33.983333333333334,1
2010-01-16,17.133333333333333,1
2010-01-30,19.983333333333334,1
2010-01-23,23,1
2010-01-09,14,1
2010-01-02,16,0
2010-04-24,22.616666666666667,1
2010-04-03,21,1
2010-04-24,15,1
2010-04-10,32.05,1
2010-05-01,29.4,1
2010-05-08,23.15,0
2010-05-29,24.566666666666666,1
2010-05-01,22,1
2010-05-22,18.533333333333335,1
2010-05-22,19,1
2010-06-12,17.566666666666666,1
2010-06-05,22,1
2010-06-12,13,1
2010-07-24,21,1
2010-07-03,21.733333333333334,1
2010-07-03,15.166666666666666,1
2010-07-24,16,1
2010-07-03,15.716666666666667,1
2010-07-24,18,1
2010-07-31,15.183333333333334,1
2010-07-10,15.75,1
2010-08-14,9.683333333333334,1
2010-08-28,19.9,1
2010-08-21,41.8,1
2010-09-18,2.8666666666666667,1
2010-09-18,13.633333333333333,1
2010-09-11,17.116666666666667,1
2010-10-09,16.9,1
2010-10-30,22.666666666666668,1
2010-10-30,19,1
2010-10-02,20.133333333333333,1
2010-10-09,20.7,1
2010-10-23,18.7,1
2010-10-09,37.583333333333336,1
2010-11-06,18,1
2010-12-18,16.7,1
2010-12-11,18,1
2010-12-04,24.333333333333332,1
2010-12-11,19.833333333333332,1
2010-12-04,16,1
2011-01-29,25,0
2011-01-29,22,0
2011-02-12,24.85,1
2011-02-26,17,1
2011-02-19,15.183333333333334,1
2011-02-19,14,1
2011-02-12,18,1
2011-02-26,13.833333333333334,1
2011-02-26,18.983333333333334,1
2011-03-12,27,1
2011-03-12,21,1
2011-03-12,17.35,1
2011-04-30,23.766666666666666,1
2011-04-02,22.633333333333333,1
2011-05-07,18,1
2011-06-18,21,1
2011-06-25,29.7,1
2011-07-23,18.383333333333333,1
2011-07-02,25,1
2011-09-03,16,1
2011-09-10,17,1
2011-09-03,15.816666666666666,1
2011-09-03,20.016666666666666,1
2011-10-22,22,1
2011-10-08,15.783333333333333,1
2011-11-05,13.516666666666667,1
2011-11-05,18.8,1
2011-12-17,22.516666666666666,1
2011-12-03,24.233333333333334,1
2012-01-07,18.833333333333332,1
2012-01-28,19,1
2012-02-25,18.4,1
2012-03-10,22.683333333333334,1
2012-03-31,30,0
2012-03-17,16.6,1
2012-03-10,17,1
2012-03-31,23,0
2012-04-14,27,1
2012-04-28,11,1
2012-04-14,24,1
2012-04-21,18,0
2012-04-14,20.566666666666666,1
2012-04-14,23,1
2012-04-07,21,1
2012-04-14,27,1
2012-04-28,30,1
2012-05-12,17,1
2012-05-26,17,0
2012-05-19,34.016666666666666,1
2012-05-05,17.15,1
2012-05-26,23.233333333333334,0
2012-06-16,26.35,1
2012-06-23,23,1
2012-06-16,36,1
2012-07-28,22.283333333333335,0
2012-07-07,15.033333333333333,1
2012-07-07,13.466666666666667,1
2012-07-21,20,1
2012-07-07,16,1
2012-07-28,16.283333333333335,0
2012-07-21,28.666666666666668,1
2012-07-07,17.316666666666666,1
2012-08-18,15,0
2012-08-04,15,1
2012-09-15,20.233333333333334,0
2012-09-22,20,0
2012-09-22,23,0
2012-09-15,18.85,0
2012-09-15,30,0
2012-10-13,24,1
2012-10-20,12,1
2012-10-27,16,1
2012-10-27,16.45,1
2012-10-20,12.966666666666667,1
2012-10-27,20,1
2012-10-27,40.81666666666667,1
2012-11-03,17,1
2012-11-24,21.433333333333334,1
2012-11-03,14.616666666666667,1
2012-11-03,14.733333333333333,1
2012-11-24,23,1
2012-11-03,14,1
2012-11-17,17,1
2012-12-22,16.65,1
2012-12-29,27.716666666666665,0
2012-12-08,16,1
2012-12-15,34.3,1
2012-12-29,15.55,0
2012-12-22,21,1
2012-12-15,22,1
2012-12-08,20,1
2013-01-12,19.016666666666666,0
2013-01-26,21,1
2013-01-12,3,0
2013-02-02,18.216666666666665,0
2013-02-16,15.866666666666667,0
2013-02-16,17,0
2013-02-02,19.266666666666666,0
2013-02-02,18.066666666666666,0
2013-02-16,20,0
2013-02-23,20,0
2013-02-09,19,1
2013-03-30,15.216666666666667,1
2013-03-09,16,1
2013-04-20,19,0
2013-04-06,50,1
2013-04-27,19,1
2013-05-11,26.433333333333334,1
2013-05-11,12.9,1
2013-05-11,15,1
2013-05-25,28,0
2013-05-04,22.45,1
2013-06-15,23,1
2013-06-22,15,1
2013-06-15,25,1
2013-06-29,19.133333333333333,1
2013-06-29,20,1
2013-07-06,17.75,1
2013-07-13,23,0
2013-07-20,24,1
2013-07-06,14,1
2013-07-13,24.283333333333335,0
2013-08-17,20,1
2013-08-17,19.716666666666665,1
2013-08-03,17.033333333333335,0
2013-09-21,18,1
2013-09-14,19,1
2013-09-07,17.466666666666665,1
2013-09-07,24,1
2013-10-05,19,1
2013-10-26,13.55,1
2013-11-02,14,1
2013-11-23,18.316666666666666,1
2013-11-16,20.05,0
2013-12-21,21,0
2013-12-21,25,0
2014-01-18,19.433333333333334,0
2014-01-25,17.033333333333335,0
2014-01-11,7,1
2014-01-18,17,0
2014-02-22,19,1
2014-02-22,17,1
2014-02-15,23.416666666666668,0
2014-02-15,31,0
2014-03-29,40.36666666666667,1
2014-03-15,24,1
2014-03-15,15,1
2014-03-01,20,1
2014-04-12,22,1
2014-04-26,18,1
2014-04-19,23.5,1
2014-05-03,30,0
2014-05-10,31.966666666666665,1
2014-05-31,25.266666666666666,0
2014-05-03,15.65,0
2014-06-28,22.333333333333332,1
2014-06-28,20.85,1
2014-06-28,19.35,1
2014-06-21,18,1
2014-06-07,24.966666666666665,1
2014-06-07,22.45,1
2014-07-26,20.983333333333334,1
2014-07-26,31,1
2014-07-05,12,1
2014-07-05,15,1
2014-07-12,18,1
2014-07-26,19.3,1
2014-08-09,20,1
2014-08-09,28.983333333333334,1
2014-08-09,26.933333333333334,1
2014-08-09,30.033333333333335,1
2014-08-02,20.033333333333335,1
2014-08-23,20.633333333333333,0
2014-08-09,20,1
2014-08-09,31,1
2014-08-23,16,0
2014-09-13,17,0
2014-09-20,19,1
2014-09-27,33.11666666666667,1
2014-10-11,23.4,0
2014-10-25,20,0
2014-10-25,20.133333333333333,0
2014-11-22,26.5,1
2014-11-08,25,1
2014-11-08,24,1
2014-11-29,24.583333333333332,1
2014-11-01,20.35,1
2014-11-22,22,1
2014-11-01,25,1
2014-12-13,26,1
2014-12-20,28,1
2014-12-20,23,1
2014-12-20,25,1
2015-01-03,42.05,1
2015-01-17,21.4,1
2015-01-03,21.116666666666667,1
2015-01-17,17.2,1
2015-01-10,16.9,1
2015-03-21,17.516666666666666,1
2015-03-07,17.383333333333333,1
2015-03-21,17.3,1
2015-03-21,16.683333333333334,1
2015-03-28,25.8,1
2015-04-04,20.133333333333333,0
2015-04-25,27.983333333333334,1
2015-04-11,25.133333333333333,1
2015-04-11,18.883333333333333,1
2015-04-04,24.2,0
2015-04-04,15.733333333333333,0
2015-04-25,28.083333333333332,1
2015-05-16,47.71666666666667,0
2015-06-06,21.45,0
2015-06-13,17.083333333333332,1
2015-06-06,21.016666666666666,0
2015-06-13,25.466666666666665,1
2015-06-06,28.45,0
2015-06-13,20.333333333333332,1
2015-06-13,21.05,1
2015-06-06,70.63333333333334,0
2015-06-06,18.633333333333333,0
2015-07-18,17.55,0
2015-07-25,19.016666666666666,1
2015-07-18,25.35,0
2015-07-25,16.466666666666665,1
2015-07-11,15.683333333333334,1
2015-07-18,21.533333333333335,0
2015-07-18,16.116666666666667,0
2015-07-18,21.75,0
2015-07-18,25.733333333333334,0
2015-08-29,22.65,1
2015-08-01,37.233333333333334,1
2015-08-01,31.7,1
2015-08-01,18.85,1
2015-08-22,14.616666666666667,1
2015-08-29,18.816666666666666,1
2015-08-29,22.566666666666666,1
2015-08-15,22.233333333333334,1
2015-08-08,15.783333333333333,1
2015-08-01,28.25,1
2015-08-15,18.65,1
2015-09-26,22.816666666666666,1
2015-09-26,22.25,1
2015-09-19,29.383333333333333,1
2015-09-19,22.283333333333335,1
2015-09-12,24.9,0
2015-09-19,23.366666666666667,1
2015-09-26,22.816666666666666,1
2015-09-19,27.483333333333334,1
2015-09-26,18.066666666666666,1
2015-10-17,18.65,1
2015-10-17,21.1,1
2015-10-03,20.916666666666668,1
2015-11-07,31.8,1
2015-11-28,19.233333333333334,0
2015-11-07,25.833333333333332,1
2015-12-12,20.183333333333334,1
2015-12-26,23.6,1
2009-01-31,15.733333333333333,1
2009-02-07,15.95,1
2009-02-14,21.9,1
2009-02-14,29,1
2009-02-28,19,1
2009-03-07,27.5,1
2009-03-07,23.8,1
2009-04-04,19,1
2009-04-18,21.35,1
2009-07-18,19,0
2009-08-01,22.783333333333335,1
2009-08-29,16,1
2009-08-15,19,1
2009-09-12,22,0
2009-09-26,24.066666666666666,0
2009-09-19,27.15,1
2009-09-19,29.783333333333335,1
2009-09-12,21,0
2009-10-17,31.45,0
2009-10-17,24.033333333333335,0
2009-10-03,24.3,0
2009-10-17,19,0
2009-11-07,21,1
2009-11-14,21,1
2009-11-21,23.566666666666666,1
2009-11-28,27,1
2009-12-19,20.483333333333334,1
2010-01-30,16,1
2010-01-16,21.266666666666666,1
2010-01-23,21.55,1
2010-01-02,22,0
2010-01-02,19.6,0
2010-04-03,28,1
2010-06-12,18.466666666666665,1
2010-06-05,18.733333333333334,1
2010-06-12,15.95,1
2010-06-05,19,1
2010-06-19,14.566666666666666,1
2010-07-24,25,1
2010-07-03,15.95,1
2010-09-11,10.183333333333334,1
2010-09-25,21.016666666666666,1
2010-09-25,21.016666666666666,1
2010-10-02,22.616666666666667,1
2010-11-06,22.35,1
2010-12-25,14,1
2011-01-29,25,0
2011-01-01,17.466666666666665,1
2011-02-19,21.4,1
2011-03-12,26,1
2011-04-23,17.516666666666666,1
2011-04-30,21,1
2011-04-09,28,1
2011-04-30,23,1
2011-05-21,18.95,0
2011-05-14,33,1
2011-07-16,16.8,1
2011-07-02,28,1
2011-08-06,20.483333333333334,0
2011-09-17,24.016666666666666,1
2011-10-01,27,1
2011-10-22,21.5,1
2011-10-29,19,1
2011-12-17,24,1
2012-02-11,15.766666666666667,0
2012-02-18,21.783333333333335,0
2012-03-10,24.816666666666666,1
2012-03-10,21.3,1
2012-03-03,22.483333333333334,0
2012-03-10,23,1
2012-03-31,16.833333333333332,0
2012-04-28,25.133333333333333,1
2012-04-14,18,1
2012-05-19,9,1
2012-05-05,19.316666666666666,1
2012-05-05,29.066666666666666,1
2012-05-19,16.4,1
2012-05-19,21.966666666666665,1
2012-05-26,19.183333333333334,0
2012-07-28,24.716666666666665,0
2012-08-11,24,1
2012-08-04,24,1
2012-08-18,22.483333333333334,0
2012-09-22,23.35,0
2012-09-22,20,0
2012-09-22,24,0
2012-10-27,7,1
2012-11-17,21.25,1
2012-11-17,20.316666666666666,1
2012-11-10,23.7,1
2012-11-17,22,1
2012-12-01,15.216666666666667,1
2012-12-29,18.983333333333334,0
2013-01-05,21,1
2013-01-05,17.15,1
2013-01-05,20.95,1
2013-02-09,19,1
2013-02-02,22.516666666666666,0
2013-03-16,22.033333333333335,0
2013-03-16,19.466666666666665,0
2013-03-30,15,1
2013-04-06,36.2,1
2013-04-13,26.366666666666667,0
2013-05-04,31.666666666666668,1
2013-05-18,5,0
2013-06-15,26,1
2013-07-20,21,1
2013-07-27,17.566666666666666,1
2013-07-13,15.666666666666666,0
2013-07-27,16.25,1
2013-08-10,17,1
2013-08-10,24.583333333333332,1
2013-08-10,20,1
2013-09-14,17,1
2013-09-07,27.25,1
2013-09-28,14,1
2013-09-28,21,1
2013-10-12,30.966666666666665,1
2013-10-05,8,1
2013-10-19,27,0
2013-10-05,26,1
2013-11-09,33.36666666666667,1
2013-11-30,27.616666666666667,1
2013-12-28,20.8,1
2014-02-01,33,1
2014-02-08,48,1
2014-03-15,19.516666666666666,1
2014-03-01,24.483333333333334,1
2014-03-22,17,1
2014-03-22,20,1
2014-03-22,25,1
2014-03-08,25.483333333333334,1
2014-03-15,17,1
2014-04-05,26,1
2014-04-05,24,1
2014-05-24,24.116666666666667,1
2014-06-21,24,1
2014-07-12,23.05,1
2014-07-19,15,1
2014-07-12,20,1
2014-08-02,25,1
2014-08-16,22,1
2014-08-02,26,1
2014-08-16,16.4,1
2014-08-02,24,1
2014-09-13,23.916666666666668,0
2014-09-20,42,1
2014-11-01,24,1
2014-11-01,20,1
2014-12-20,17.883333333333333,1
2014-12-13,27,1
2014-12-06,36.45,1
2014-12-27,21.3,1
2014-12-06,27.25,1
2014-12-06,26.683333333333334,1
2015-02-07,21.683333333333334,0
2015-02-07,22.2,0
2015-03-21,19.383333333333333,1
2015-04-18,24.866666666666667,1
2015-05-16,25.5,0
2015-06-06,25.466666666666665,0
2015-06-13,23.05,1
2015-07-25,27.266666666666666,1
2015-07-25,24.566666666666666,1
2015-08-29,20.4,1
2015-09-19,34.016666666666666,1
2015-09-26,21.7,1
2015-09-19,27.35,1
2015-11-14,29.05,1
2015-11-28,28.166666666666668,0
2015-11-21,21.15,1
2015-12-26,26.283333333333335,1
2015-12-26,20.933333333333334,1
2015-12-12,35.46666666666667,1
2015-12-26,19.033333333333335,1
2015-12-26,14.4,1
2009-09-19,12,1
2013-04-06,22,1
2013-07-20,16,1
2009-04-25,11,1
2009-05-16,12,0
2010-09-04,8.783333333333333,1
2011-02-12,14,1
2011-03-26,12,1
2011-09-03,13,1
2012-01-28,13,1
2012-02-18,9,0
2012-08-04,11.083333333333334,1
2012-10-13,12.116666666666667,1
2013-09-14,13,1
2014-02-15,13.9,0
2014-05-03,14,0
2014-08-30,15.916666666666666,1
2015-04-18,19.1,1
2009-01-17,7.583333333333333,1
2009-02-28,7.933333333333334,1
2009-02-28,8.983333333333333,1
2009-08-15,9,1
2010-01-09,7.483333333333333,1
2010-07-10,8,1
2011-04-30,10.366666666666667,1
2011-11-12,22.7,1
2011-12-10,20,1
2012-02-25,13.133333333333333,1
2012-03-03,16,0
2012-03-17,9.65,1
2012-04-14,9.15,1
2012-04-28,12,1
2012-06-23,8.783333333333333,1
2012-06-16,11,1
2012-06-30,6.733333333333333,1
2012-08-25,10,1
2012-08-04,8.866666666666667,1
2013-01-12,9,0
2013-07-27,10,1
2009-01-10,13,0
2009-06-20,17,0
2009-07-18,17.583333333333332,0
2010-01-09,13,1
2010-09-04,14.716666666666667,1
2011-08-06,14.516666666666667,0
2012-02-04,12.8,1
2012-06-02,12,1
2009-01-24,10.233333333333333,1
2009-01-03,11,1
2009-05-02,16.116666666666667,0
2009-09-05,11,1
2009-09-26,21.016666666666666,0
2011-01-29,10.816666666666666,0
2011-10-15,16,1
2011-11-19,12.133333333333333,1
2012-01-28,13,1
2012-04-14,10.983333333333333,1
2012-06-30,11,1
2012-11-17,8,1
2013-04-20,19,0
2013-09-21,18.4,1
2013-09-07,14,1
2015-09-26,13.733333333333333,1
2015-11-28,9.566666666666666,0
2015-11-14,13.166666666666666,1
2015-12-12,13.35,1
2009-01-10,11.216666666666667,0
2009-02-14,10.833333333333334,1
2009-03-21,9.183333333333334,1
2009-04-04,8,1
2009-10-17,19,0
2010-05-22,11,1
2011-03-19,11,1
2011-06-04,13,1
2011-06-18,12,1
2012-01-21,11.616666666666667,1
2012-03-31,11,0
2012-09-15,13.35,0
2012-10-06,31,1
2013-10-12,35.65,1
2014-01-25,10.766666666666667,0
2015-10-17,9.566666666666666,1
2013-08-03,9.866666666666667,0
2015-10-24,15.366666666666667,1
2010-01-09,5.8,1
2010-08-21,6,1
2011-10-01,11,1
2013-03-16,3.7,0
2009-03-07,9,1
2009-05-30,10,1
2009-07-04,18.666666666666668,1
2009-09-12,20.283333333333335,0
2009-10-24,10.266666666666667,1
2009-12-12,9.05,1
2010-04-17,13.166666666666666,0
2010-05-01,10,1
2010-12-11,8.183333333333334,1
2011-04-16,8.433333333333334,1
2011-04-30,14,1
2011-06-11,12,1
2011-09-17,13.566666666666666,1
2011-11-19,23,1
2012-04-28,8,1
2013-03-02,13,1
2013-12-14,9.633333333333333,1
2013-12-28,9.7,1
2014-05-10,13.833333333333334,1
2009-10-24,8,1
2010-07-31,9,1
2010-07-03,10,1
2010-10-16,6.516666666666667,1
2010-10-30,9,1
2011-07-23,10,1
2012-03-10,8,1
2012-04-14,9.6,1
2014-02-22,10,1
2015-02-28,8.783333333333333,1
2015-04-11,9.166666666666666,1
2015-09-12,8.55,0
2015-12-19,8.433333333333334,1
2009-04-25,18.683333333333334,1
2009-06-27,14.216666666666667,0
2010-01-30,14,1
2010-07-10,12,1
2011-05-28,16,1
2012-01-28,16.3,1
2012-03-31,17,0
2012-05-19,26,1
2012-06-09,18,1
2012-09-15,17,0
2013-10-19,28,0
2014-09-13,16,0
2015-01-24,15.183333333333334,1
2011-09-17,19,1
2012-04-21,14.316666666666666,0
2014-08-23,16.183333333333334,0
2009-05-23,9,1
2009-05-09,9,1
2009-07-11,21,0
2009-09-19,8,1
2010-01-02,7,0
2010-05-08,9.3,0
2010-09-25,8.683333333333334,1
2010-09-25,8.683333333333334,1
2010-09-11,9,1
2010-11-13,9.983333333333333,1
2011-01-29,19,0
2011-01-29,10.7,0
2011-02-19,8.75,1
2011-02-05,8.816666666666666,0
2011-10-08,8,1
2011-10-15,14.783333333333333,1
2011-10-22,8,1
2011-11-26,10.8,1
2011-11-26,11,1
2011-12-17,13,1
2011-12-03,11,1
2012-11-24,9,1
2012-12-15,11.733333333333333,1
2013-02-16,9,0
2013-05-04,26,1
2013-09-21,13.65,1
2014-06-07,12,1
2014-09-06,10,0
2014-11-15,10,1
2014-12-13,15,1
2015-01-03,11.666666666666666,1
2015-02-28,10.083333333333334,1
2015-11-07,13.883333333333333,1
2015-12-12,11.2,1
2015-12-26,10.083333333333334,1
2015-12-26,8.216666666666667,1
2009-01-24,7.016666666666667,1
2009-09-26,7.7,0
2010-01-09,8.966666666666667,1
2010-10-09,10,1
2010-10-09,12,1
2011-04-30,8.283333333333333,1
2011-10-22,8,1
2012-06-09,9,1
2012-06-30,6.633333333333334,1
2012-12-08,6,1
2013-07-27,5.95,1
2013-10-05,6.85,1
2013-12-14,8.966666666666667,1
2013-12-21,7,0
2015-02-21,9.466666666666667,1
2015-02-07,7.416666666666667,0
2015-05-23,7.283333333333333,1
2015-10-24,8.916666666666666,1
2015-10-31,8.083333333333334,1
2015-11-21,9.916666666666666,1
2015-11-28,7.366666666666666,0
2009-01-03,9,1
2009-06-27,22.483333333333334,0
2009-06-20,14,0
2009-08-08,22.25,1
2009-08-15,20.583333333333332,1
2009-09-26,14,0
2010-01-23,19,1
2010-01-09,17,1
2010-01-09,19,1
2010-04-17,14.866666666666667,0
2010-04-17,11.166666666666666,0
2010-05-08,12,0
2010-05-22,11,1
2011-03-26,15.016666666666667,1
2011-07-09,20.916666666666668,1
2011-09-03,15.316666666666666,1
2011-10-15,18,1
2011-10-22,27.25,1
2011-11-26,15.75,1
2012-01-14,14.616666666666667,1
2012-01-14,13,1
2012-04-14,20,1
2012-09-01,20,1
2012-11-10,23,1
2013-03-23,16,1
2013-03-02,11,1
2013-06-01,17.383333333333333,1
2013-06-01,21,1
2013-07-06,11.55,1
2013-08-17,16.316666666666666,1
2013-08-24,14.466666666666667,1
2013-09-21,16.483333333333334,1
2013-11-16,18.1,0
2013-11-02,19,1
2013-11-09,15.066666666666666,1
2013-11-16,17.516666666666666,0
2013-11-30,15,1
2013-12-07,32.15,0
2014-03-08,14.9,1
2014-03-22,19.033333333333335,1
2014-04-19,27,1
2014-07-05,13,1
2014-08-09,22.65,1
2014-08-30,11,1
2014-10-11,30,0
2014-10-04,13.216666666666667,1
2014-11-29,19,1
2014-11-29,13,1
2014-11-29,15.133333333333333,1
2015-01-03,15.716666666666667,1
2015-02-07,13.783333333333333,0
2015-02-07,25.916666666666668,0
2015-05-02,18.033333333333335,1
2015-06-06,19.033333333333335,0
2015-07-18,16.183333333333334,0
2015-09-12,28.95,0
2015-11-28,13.616666666666667,0
2015-12-19,20.233333333333334,1
2009-01-03,28,1
2009-01-24,4,1
2009-03-07,13.733333333333333,1
2009-05-23,29,1
2009-07-11,12.5,0
2009-09-12,16.633333333333333,0
2010-01-09,14,1
2011-05-28,12.9,1
2011-06-04,15,1
2012-04-28,11,1
2012-05-19,17.8,1
2012-08-11,14,1
2012-08-18,10,0
2012-11-03,12.816666666666666,1
2012-12-01,18.3,1
2014-03-22,19,1
2014-09-13,13.8,0
2009-05-30,16.9,1
2009-08-29,21.85,1
2009-09-05,11.85,1
2010-05-01,14,1
2010-12-04,36.9,1
2010-12-04,28,1
2011-10-29,16.783333333333335,1
2011-12-31,13,0
2012-04-07,20.3,1
2012-07-07,17.05,1
2012-11-10,18,1
2014-02-08,16,1
2014-11-22,23,1
2015-03-07,18.866666666666667,1
2015-05-30,41.46666666666667,1
2009-03-07,10,1
2009-04-18,11,1
2009-04-25,20.15,1
2009-05-09,9,1
2010-11-13,16.166666666666668,1
2010-12-11,10.583333333333334,1
2011-01-08,10.483333333333333,1
2011-04-23,8,1
2011-04-09,13,1
2011-05-07,16.7,1
2011-05-14,10,1
2011-05-07,15,1
2011-10-08,10.733333333333333,1
2012-02-18,11.7,0
2012-05-12,17,1
2012-08-11,7.883333333333334,1
2013-01-12,18,0
2013-03-16,11,0
2013-08-10,8.8,1
2014-04-19,12,1
2014-05-17,13,1
2014-11-29,11.083333333333334,1
2015-12-26,13.916666666666666,1
2009-01-17,9.583333333333334,1
2009-02-21,10.4,1
2009-08-01,11,1
2010-04-03,10,1
2010-11-27,8,1
2012-12-22,8,1
2014-11-01,9,1
2015-02-21,11.133333333333333,1
2015-08-29,10.633333333333333,1
2009-05-16,10,0
2009-12-12,27,1
2010-08-21,10,1
2011-10-22,14.766666666666667,1
2012-04-21,13,0
2012-07-28,13,0
2012-10-06,14,1
2013-05-11,9,1
2014-03-15,17,1
2014-10-25,23,0
2015-01-03,12.616666666666667,1
2009-06-27,17,0
2009-07-25,25,1
2010-08-21,12.75,1
2011-07-30,16.216666666666665,1
2013-08-24,12,1
2013-10-05,14.8,1
2013-10-05,12,1
2014-12-20,14,1
2009-03-07,17,1
2009-05-02,15,0
2009-06-13,18.266666666666666,0
2010-06-26,14.65,1
2010-12-11,21,1
2011-07-02,12,1
2011-10-29,15,1
2011-12-31,11,0
2011-12-03,14,1
2012-04-21,16,0
2012-08-18,13.033333333333333,0
2012-09-08,10.066666666666666,1
2013-01-05,12,1
2013-02-23,14.083333333333334,0
2013-08-03,12.333333333333334,0
2013-10-12,18,1
2014-01-11,21.216666666666665,1
2014-09-06,15,0
2015-04-04,15.533333333333333,0
2015-07-25,13.75,1
2015-08-15,12.8,1
2009-02-21,14.583333333333334,1
2010-12-25,16,1
2010-12-18,12.616666666666667,1
2011-02-26,14,1
2011-05-21,23,0
2011-06-18,32.85,1
2011-07-16,16,1
2012-03-24,10,0
2012-10-13,13,1
2013-01-05,13,1
2013-01-19,14.033333333333333,1
2013-01-05,20,1
2013-02-16,15,0
2013-03-23,13,1
2013-04-13,16,0
2013-04-13,13,0
2013-11-23,25,1
2014-05-24,12.3,1
2015-09-05,8.983333333333333,1
2009-02-14,17,1
2009-07-25,17,1
2010-07-17,15.816666666666666,1
2011-01-08,12.533333333333333,1
2011-01-15,17.05,1
2011-07-09,16.55,1
2011-10-01,19,1
2012-03-24,17.633333333333333,0
2012-08-04,23,1
2013-11-16,23.283333333333335,0
2014-03-29,17.45,1
2014-09-13,15,0
2015-02-14,46.516666666666666,0
2009-03-07,10.35,1
2009-03-14,10.1,1
2009-06-20,12,0
2009-07-11,11,0
2009-11-21,9,1
2010-01-02,8.616666666666667,0
2011-10-29,13,1
2012-09-08,13,1
2013-03-02,12,1
2013-07-27,17.016666666666666,1
2013-09-14,16,1
2015-07-18,18,0
2015-08-22,12.033333333333333,1
2015-10-03,12.766666666666667,1
2009-02-14,13.033333333333333,1
2012-04-14,9,1
2012-11-03,10,1
2013-01-19,13,1
2014-03-29,13.983333333333333,1
2015-05-09,14.6,1
2009-01-03,22,1
2010-11-20,14.5,1
2011-02-05,13.533333333333333,0
2011-06-18,17.533333333333335,1
2011-11-05,15.716666666666667,1
2011-12-10,21,1
2012-01-28,15,1
2013-03-09,16.333333333333332,1
2014-03-08,13,1
2014-05-31,15,0
2014-11-22,20.833333333333332,1
2015-06-20,15.8,1
2009-03-21,15.133333333333333,1
2009-05-02,14.116666666666667,0
2009-07-25,12.466666666666667,1
2009-08-29,16.216666666666665,1
2012-10-20,13.933333333333334,1
2015-07-18,21.2,0
2009-02-07,16,1
2009-06-27,10,0
2009-07-18,13.316666666666666,0
2009-10-24,19,1
2010-01-02,12,0
2010-07-03,16.25,1
2010-08-28,11,1
2010-08-28,12,1
2010-10-02,15.95,1
2010-12-18,12,1
2011-02-19,15,1
2011-04-16,13,1
2011-04-30,20,1
2011-06-18,12.8,1
2011-06-25,16.233333333333334,1
2011-11-05,16.633333333333333,1
2011-11-19,14,1
2011-12-10,17,1
2012-01-21,13.15,1
2012-04-07,15,1
2012-04-07,20,1
2012-07-28,14.533333333333333,0
2012-08-11,4,1
2013-03-16,17,0
2013-04-27,13,1
2013-05-04,16,1
2013-09-14,17,1
2013-10-05,15.383333333333333,1
2013-10-05,15,1
2013-11-02,17,1
2014-02-22,14.55,1
2014-03-08,10,1
2014-03-08,14,1
2014-04-05,15.65,1
2014-04-12,13.9,1
2014-07-19,15.45,1
2015-05-02,20.766666666666666,1
2015-05-30,29.316666666666666,1
2015-06-20,19.066666666666666,1
2015-09-12,14.616666666666667,0
2015-10-24,20.383333333333333,1
2015-10-31,15.15,1
2015-10-17,25.583333333333332,1
2009-03-21,13,1
2009-04-25,9.783333333333333,1
2009-07-11,9,0
2009-09-19,10.85,1
2009-09-19,11,1
2009-10-31,13,0
2010-01-16,10,1
2010-01-23,13.016666666666667,1
2010-01-09,9.466666666666667,1
2010-04-10,12.383333333333333,1
2010-08-14,12.1,1
2010-09-18,15,1
2010-12-04,15,1
2011-01-22,15,1
2011-01-22,15,1
2011-06-04,11.116666666666667,1
2011-06-25,10,1
2011-08-06,12.45,0
2011-10-29,12.883333333333333,1
2012-01-28,14,1
2012-01-14,15.4,1
2012-02-25,12,1
2012-03-03,14,0
2012-03-03,13,0
2012-04-28,13,1
2012-04-21,10.816666666666666,0
2012-06-09,17,1
2012-07-07,13,1
2012-08-18,9,0
2012-08-18,14,0
2012-09-15,13.066666666666666,0
2012-12-15,24,1
2012-12-29,9,0
2013-01-19,14.233333333333333,1
2013-02-16,14.25,0
2013-02-09,9.183333333333334,1
2013-02-23,17.833333333333332,0
2013-03-23,10.05,1
2013-05-11,12.8,1
2013-07-13,9.616666666666667,0
2013-10-05,14,1
2014-02-08,13.85,1
2014-02-15,17,0
2014-03-15,11.283333333333333,1
2014-03-29,14.116666666666667,1
2014-04-12,17.95,1
2014-04-12,10,1
2015-01-17,18.466666666666665,1
2015-03-21,15.6,1
2015-03-28,30.883333333333333,1
2015-05-30,37.93333333333333,1
2015-05-16,14.716666666666667,0
2015-07-04,17.6,1
2015-10-03,18.816666666666666,1
2015-12-26,11.866666666666667,1
2009-05-23,16,1
2009-10-17,15,0
2009-12-19,19.2,1
2010-01-30,14,1
2010-01-23,19,1
2010-01-02,16.033333333333335,0
2010-09-25,20,1
2011-03-26,15.7,1
2011-03-26,20,1
2011-08-20,22.683333333333334,1
